Event ID,Department,Status,Category,Type,Open Date,Due Date,Title,SFCityPartner Link
SFGOV~0000004979,General Services Agency,Amended,Personal Services,Seeking Bids,2021/02/05 03:00:00 AM,2021/03/11 02:00:00 PM,EXT GSA | Potrero Hill Block B – Early Trades BID,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004979&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004914,Department of Emergency Management,Amended,Personal Services,Seeking Bids,2021/01/22 12:00:00 PM,2021/02/26 12:00:00 PM,EXT DEM | RFP# UASI 20-02 Pandemic Preparedness,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004914&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004703,Public Works,Amended,Commodity,Seeking Bids,2020/12/17 12:00:00 AM,2021/02/18 04:00:00 PM,DPW | Construction Mgt Support Svcs ESER 2020,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004703&AUC_ROUND=1&AUC_VERSION=11&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004715,Public Works,Open,Commodity,Seeking Bids,2021/02/12 12:00:00 AM,2021/03/10 02:30:00 PM,EXT DPW | City Hall Re-Roof Phase 1A,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004715&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000003447,Public Works,Open,Commodity,Seeking Bids,2021/02/10 12:00:00 AM,2021/03/03 02:30:00 PM,EXT DPW | VL Pave Renov No.31B,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000003447&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000005000,Human Services Agency,Open,Personal Services,Seeking Bids,2021/02/10 11:31:01 AM,2021/03/05 05:00:00 PM,EXT HSA | RFP 878: CALFRESH & MEDI-CAL TELEPHONICI,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000005000&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004924,General Services Agency,Amended,Personal Services,Seeking Bids,2021/01/28 08:00:00 AM,2021/02/26 02:00:00 PM,EXT GSA | 4200 Geary Street – Design-Build PV Bid,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004924&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004886,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/02/12 02:00:00 PM,2021/02/26 02:00:00 PM,OCA PUC | PWR LED CONVERSION KITS,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004886&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002444,Public Works,Amended,Commodity,Seeking Bids,2019/06/18 12:00:00 AM,2021/03/31 02:30:00 PM,EXT DPW | MAN M14 CR Cnstrctn,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002444&AUC_ROUND=1&AUC_VERSION=8&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004214,Administrative Services,Open,Personal Services,Seeking Bids,2020/06/29 04:00:00 PM,2030/07/01 04:00:00 PM,EXT ADM RED | Fire - Special Services Admin 6.65,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004214&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000003928,Human Services Agency,Amended,Personal Services,Seeking Bids,2020/05/12 12:45:00 PM,2021/06/30 05:00:00 PM,EXT HSA | COVID-19 Response: Meal Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000003928&AUC_ROUND=1&AUC_VERSION=8&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004684,Administrative Services,Open,Personal Services,Seeking Bids,2020/12/01 10:05:00 AM,2021/03/31 06:00:00 PM,EXT ADM | Direct Cannabis Grants Pilot Program,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004684&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004911,Municipal Transportation Agency,Amended,Personal Services,Seeking Bids,2021/01/21 12:00:00 PM,2021/03/04 03:00:00 PM,MTA 1308R L Taraval Improvement Project - Sunset B,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004911&AUC_ROUND=1&AUC_VERSION=5&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004950,Port,Open,Personal Services,Seeking Bids,2021/02/03 08:00:00 AM,2021/04/30 05:00:00 PM,PRT | Construction: Crane Cove Park B49 Re-Bid,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004950&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004868,Office of Contract Administration,Amended,Personal Services,Seeking Bids,2021/01/25 10:00:00 AM,2021/03/05 02:00:00 PM,OCA RED | TC 85702 Sec Grd Svcs for RED Properties,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004868&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000005011,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/02/12 04:00:00 PM,2021/03/05 04:00:00 PM,OCA PUC | Cogeneration and Gas Conditioning System,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000005011&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000005012,General Services Agency,Open,Personal Services,Seeking Bids,2021/02/12 04:00:00 PM,2021/03/12 01:00:00 PM,EXT GSA | Laguna Honda RFQ #3 – General Contractor,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000005012&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004940,Office of Contract Administration,Open,Commodity,Seeking Bids,2021/01/29 07:30:00 PM,2021/02/22 02:00:00 PM,"OCA PUC I HHW 66 BFV""",https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004940&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002339,Airport Commission,Amended,Personal Services,Seeking Bids,2018/10/19 09:56:00 AM,2022/10/02 02:00:00 PM,EXT AIR | RFQ 50192 Credit /Liquidity Fac / Bonds,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002339&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004960,Airport Commission,Open,Personal Services,Seeking Bids,2021/02/02 12:26:12 PM,2021/02/25 03:00:00 PM,EXT AIR | RFP 50273 Ins Compliance Soft & Prof Svc,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004960&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004963,General Services Agency,Open,Personal Services,Seeking Bids,2021/02/02 05:00:00 PM,2021/03/09 03:00:00 PM,EXT GSA | 921 Howard St Apartments – Group 3,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004963&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004857,Airport Commission,Amended,Personal Services,Seeking Bids,2021/01/04 10:29:59 AM,2021/03/10 03:00:00 PM,EXT AIR | RFP 50276 Curbside Management Program,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004857&AUC_ROUND=1&AUC_VERSION=5&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004902,General Services Agency,Open,Personal Services,Seeking Bids,2021/01/20 08:44:36 AM,2021/02/19 08:44:36 AM,EXT GSA | PPS B7&8 Waterproofing RFP,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004902&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004928,Office of Contract Administration,Amended,Personal Services,Seeking Bids,2021/01/27 04:00:00 PM,2021/03/05 12:00:00 PM,OCA | TC89310 Marine 10 Repower Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004928&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004946,General Services Agency,Amended,Personal Services,Seeking Bids,2021/02/01 05:00:00 PM,2021/02/22 05:00:00 PM,EXT GSA | Civil Engineering Professional Contract,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004946&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000005003,Office of Contract Administration,Open,Personal Services,Seeking Bids,2021/02/11 03:00:00 PM,2021/02/19 03:00:00 PM,OCA PUC | IT - ADVA Maintenance Renewal,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000005003&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004943,General Services Agency,Amended,Personal Services,Seeking Bids,2021/01/29 09:00:00 AM,2021/02/17 04:00:00 PM,EXT GSA | Special Inspections and Commissioning,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004943&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004845,Sheriff,Amended,Personal Services,Seeking Bids,2020/12/28 02:22:29 PM,2021/03/01 02:00:00 PM,SHF | 2020-07 Medi-Cal Enrollment Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004845&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004213,Administrative Services,Open,Personal Services,Seeking Bids,2020/06/29 03:05:00 PM,2030/07/01 03:05:00 PM,EXT ADM RED | Elevator Special Services Admin 6.65,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004213&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002411,Public Works,Amended,Commodity,Seeking Bids,2019/06/09 12:00:00 AM,2025/03/25 12:00:00 AM,EXT DPW | RFPs for TCFSD Trade Packages,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002411&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004905,Unspecified,Open,Personal Services,Seeking Bids,2021/01/19 03:00:00 PM,2021/02/19 03:00:00 PM,EXTGSA | PPS B7&8 – Accessibility RFP,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004905&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004977,Office of Contract Administration,Open,Personal Services,Seeking Bids,2021/02/12 04:00:00 PM,2021/02/22 04:00:00 PM,OCA DBI | IT - VxRail Software Maintenance Renewal,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004977&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004751,Community Investment and Infrastructure,Amended,Commodity,Seeking Bids,2020/12/03 12:00:00 PM,2021/02/18 04:00:00 PM,EXT CII | Certificate of Preference Search Request,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004751&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004948,General Services Agency,Amended,Personal Services,Seeking Bids,2021/01/29 11:35:44 AM,2021/02/28 11:35:44 AM,EXT GSA | Landscape Architecture Prof. Contract,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004948&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004952,General Services Agency,Open,Personal Services,Seeking Bids,2021/02/01 09:00:00 AM,2021/03/01 04:00:00 PM,EXT GSA | 681 Florida – PDR Ornamental Gate,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004952&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004428,Public Works,Amended,Commodity,Seeking Bids,2020/09/08 12:00:00 AM,2025/09/08 12:00:00 AM,EXT DPW | ZSFG Bldg 5 Seis Upg - Trade Packages,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004428&AUC_ROUND=1&AUC_VERSION=3&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004898,Treasurer and Tax Collector,Open,Personal Services,Seeking Bids,2021/01/20 05:00:00 AM,2021/03/24 04:00:00 PM,EXT TTX | Banking Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004898&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004814,Office of Contract Administration,Amended,Personal Services,Seeking Bids,2020/12/24 05:00:00 PM,2021/02/19 02:00:00 PM,OCA | TC99310 Written Translation Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004814&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004972,Community Investment and Infrastructure,Open,Commodity,Seeking Bids,2021/02/03 09:00:00 AM,2021/03/03 05:00:00 PM,"EXT CII | Mission Bay 6W, Childcare Center",https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004972&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002567,Public Works,Amended,Commodity,Seeking Bids,2020/02/25 12:00:00 AM,2021/03/31 02:30:00 PM,EXT DPW | MAN M18 Gen Eng Svc,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002567&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002566,Public Works,Amended,Commodity,Seeking Bids,2020/02/25 12:00:00 AM,2021/03/31 02:30:00 PM,EXT DPW | MAN M17 Gen Bldg Svc,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002566&AUC_ROUND=1&AUC_VERSION=4&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004926,Sheriff,Open,Personal Services,Seeking Bids,2021/02/08 12:00:00 PM,2021/04/12 12:00:00 PM,SHF | 2020-03 Incarcerated Person Tablet Program,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004926&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000002191,Public Utilities Commission,Amended,Commodity,Seeking Bids,2019/05/13 02:00:00 PM,2099/12/31 12:00:00 PM,EXT PUC | Construction & Prof Services,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000002191&AUC_ROUND=1&AUC_VERSION=2&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
SFGOV~0000004906,General Services Agency,Open,Personal Services,Seeking Bids,2021/01/19 03:00:00 PM,2021/02/19 03:00:00 PM,EXT GSA | PPS B7&8 Building Maintenance RFP,https://sfcitypartner.sfgov.org/pages/Events-BS3/event-details.aspx?Page=AUC_RESP_INQ_DTL&Action=U&AUC_ID=0000004906&AUC_ROUND=1&AUC_VERSION=1&BIDDER_ID=0000000001&BIDDER_LOC=1&BIDDER_SETID=SHARE&BIDDER_TYPE=B&BUSINESS_UNIT=SFGOV
